"earnedId","date","game","player","earned"
47,"2015-0112","A open 2015","player110",4128
48,"2015-0112","A open 2015","player114",5834
49,"2015-0112","A open 2015","player115",807
50,"2015-0112","A open 2015","player116",4101
51,"2015-0112","A open 2015","player117",7128
52,"2015-0112","A open 2015","player120",2613
53,"2015-0112","A open 2015","player121",3262
54,"2015-0112","A open 2015","player129",2896
55,"2015-0112","A open 2015","player133",9058
56,"2015-0112","A open 2015","player134",2075
57,"2015-0112","A open 2015","player140",6318
58,"2015-0112","A open 2015","player148",4284
59,"2015-0112","A open 2015","player149",4580
60,"2015-0112","A open 2015","player150",7852
61,"2015-0207","B open 2015","player102",979
62,"2015-0207","B open 2015","player103",2075
63,"2015-0207","B open 2015","player104",4580
64,"2015-0207","B open 2015","player113",6318
65,"2015-0207","B open 2015","player114",9058
66,"2015-0207","B open 2015","player118",3262
67,"2015-0207","B open 2015","player120",7852
68,"2015-0207","B open 2015","player121",2896
69,"2015-0207","B open 2015","player122",5834
70,"2015-0207","B open 2015","player124",2613
71,"2015-0207","B open 2015","player126",4101
72,"2015-0207","B open 2015","player127",7128
73,"2015-0207","B open 2015","player128",1860
74,"2015-0207","B open 2015","player129",3789
75,"2015-0207","B open 2015","player134",807
76,"2015-0207","B open 2015","player135",9194
77,"2015-0207","B open 2015","player142",6332
78,"2015-0207","B open 2015","player146",6277
79,"2015-0207","B open 2015","player147",4128
80,"2015-0207","B open 2015","player149",4284
81,"2015-0223","C open 2015","player101",4018
82,"2015-0223","C open 2015","player106",4619
83,"2015-0223","C open 2015","player108",4922
84,"2015-0223","C open 2015","player109",2076
85,"2015-0223","C open 2015","player111",3297
86,"2015-0223","C open 2015","player113",954
87,"2015-0223","C open 2015","player119",5898
88,"2015-0223","C open 2015","player120",1698
89,"2015-0223","C open 2015","player123",9277
90,"2015-0223","C open 2015","player124",979
91,"2015-0223","C open 2015","player125",4439
92,"2015-0223","C open 2015","player126",2729
93,"2015-0223","C open 2015","player128",8726
94,"2015-0223","C open 2015","player130",7507
95,"2015-0223","C open 2015","player132",2729
96,"2015-0223","C open 2015","player133",6737
97,"2015-0223","C open 2015","player138",2566
98,"2015-0223","C open 2015","player140",899
99,"2015-0223","C open 2015","player142",309
100,"2015-0223","C open 2015","player147",3227
101,"2015-0309","D open 2015","player101",7902
102,"2015-0309","D open 2015","player104",2972
103,"2015-0309","D open 2015","player105",2353
104,"2015-0309","D open 2015","player105",4805
105,"2015-0309","D open 2015","player106",2546
106,"2015-0309","D open 2015","player107",3406
107,"2015-0309","D open 2015","player108",449
108,"2015-0309","D open 2015","player110",4824
109,"2015-0309","D open 2015","player117",2060
110,"2015-0309","D open 2015","player118",8646
111,"2015-0309","D open 2015","player123",5886
112,"2015-0309","D open 2015","player127",7549
113,"2015-0309","D open 2015","player127",9279
114,"2015-0309","D open 2015","player128",3310
115,"2015-0309","D open 2015","player133",5429
116,"2015-0309","D open 2015","player134",806
117,"2015-0309","D open 2015","player136",6344
118,"2015-0309","D open 2015","player138",4100
119,"2015-0309","D open 2015","player142",9605
120,"2015-0309","D open 2015","player147",1146
121,"2015-0405","E open 2015","player104",9235
122,"2015-0405","E open 2015","player106",6202
123,"2015-0405","E open 2015","player107",3477
124,"2015-0405","E open 2015","player110",1492
125,"2015-0405","E open 2015","player114",4800
126,"2015-0405","E open 2015","player118",2194
127,"2015-0405","E open 2015","player119",9938
128,"2015-0405","E open 2015","player121",1304
129,"2015-0405","E open 2015","player122",288
130,"2015-0405","E open 2015","player123",3454
131,"2015-0405","E open 2015","player125",5477
132,"2015-0405","E open 2015","player128",9230
133,"2015-0405","E open 2015","player133",5383
134,"2015-0405","E open 2015","player135",4064
135,"2015-0405","E open 2015","player137",8473
136,"2015-0405","E open 2015","player141",8263
137,"2015-0405","E open 2015","player147",6724
138,"2015-0405","E open 2015","player148",7219
139,"2015-0405","E open 2015","player149",9968
140,"2015-0405","E open 2015","player150",3398
141,"2015-0421","F open 2015","player104",4952
142,"2015-0421","F open 2015","player107",4130
143,"2015-0421","F open 2015","player108",6953
144,"2015-0421","F open 2015","player111",1791
145,"2015-0421","F open 2015","player112",4229
146,"2015-0421","F open 2015","player115",5432
147,"2015-0421","F open 2015","player117",8147
148,"2015-0421","F open 2015","player119",5409
149,"2015-0421","F open 2015","player120",4275
150,"2015-0421","F open 2015","player123",5091
151,"2015-0421","F open 2015","player125",2278
152,"2015-0421","F open 2015","player126",6192
153,"2015-0421","F open 2015","player127",4898
154,"2015-0421","F open 2015","player128",6808
155,"2015-0421","F open 2015","player133",8866
156,"2015-0421","F open 2015","player135",3705
157,"2015-0421","F open 2015","player136",3025
158,"2015-0421","F open 2015","player138",2928
159,"2015-0421","F open 2015","player146",1503
160,"2015-0421","F open 2015","player149",5298
161,"2015-0509","G open 2015","player101",2232
162,"2015-0509","G open 2015","player103",5845
163,"2015-0509","G open 2015","player107",3634
164,"2015-0509","G open 2015","player109",8760
165,"2015-0509","G open 2015","player110",4780
166,"2015-0509","G open 2015","player117",1906
167,"2015-0509","G open 2015","player121",6841
168,"2015-0509","G open 2015","player122",7474
169,"2015-0509","G open 2015","player126",6139
170,"2015-0509","G open 2015","player134",7822
171,"2015-0509","G open 2015","player135",1617
172,"2015-0509","G open 2015","player138",8078
173,"2015-0509","G open 2015","player140",2026
174,"2015-0509","G open 2015","player141",9568
175,"2015-0509","G open 2015","player142",658
176,"2015-0509","G open 2015","player143",615
177,"2015-0509","G open 2015","player144",7932
178,"2015-0509","G open 2015","player146",3796
179,"2015-0509","G open 2015","player148",4636
180,"2015-0509","G open 2015","player149",1195
181,"2015-0519","H open 2015","player106",1154
182,"2015-0519","H open 2015","player110",1737
183,"2015-0519","H open 2015","player111",481
184,"2015-0519","H open 2015","player112",7148
185,"2015-0519","H open 2015","player114",5330
186,"2015-0519","H open 2015","player117",5610
187,"2015-0519","H open 2015","player119",2167
188,"2015-0519","H open 2015","player120",4680
189,"2015-0519","H open 2015","player121",7464
190,"2015-0519","H open 2015","player122",7523
191,"2015-0519","H open 2015","player123",3989
192,"2015-0519","H open 2015","player125",9031
193,"2015-0519","H open 2015","player126",7460
194,"2015-0519","H open 2015","player131",885
195,"2015-0519","H open 2015","player133",6346
196,"2015-0519","H open 2015","player139",7130
197,"2015-0519","H open 2015","player143",156
198,"2015-0519","H open 2015","player144",4311
199,"2015-0519","H open 2015","player145",4020
200,"2015-0519","H open 2015","player146",2753
